0,1.89762004
1,2.18410266
2,1.65952997
3,0.98422158
4,1.19372007
5,1.17066246
6,0.92741998
7,0.84780888
8,1.03357719
9,1.3102381
10,1.09190504
11,1.0013804
12,1.89762004
13,2.18410266
14,1.65952997
15,0.98422158
16,1.19372007
17,1.17066246
18,0.92741998
19,0.84780888
20,1.03357719
21,1.3102381
22,1.09190504
23,1.0013804
24,1.89762004
25,2.18410266
26,1.65952997
27,0.98422158
28,1.19372007
29,1.17066246
30,0.92741998
31,0.84780888
32,1.03357719
33,1.3102381
34,1.09190504
35,1.0013804
36,1.89762004
37,2.18410266
38,1.65952997
39,0.98422158
40,1.19372007
41,1.17066246
42,0.92741998
43,0.84780888
44,1.03357719
45,1.3102381
46,1.09190504
47,1.0013804
48,1.89762004
49,2.18410266
50,1.65952997
51,0.98422158
52,1.19372007
53,1.17066246
54,0.92741998
55,0.84780888
56,1.03357719
57,1.3102381
58,1.09190504
59,1.0013804
60,1.89762004
61,2.18410266
62,1.65952997
63,0.98422158
64,1.19372007
65,1.17066246
66,0.92741998
67,0.84780888
68,1.03357719
69,1.3102381
70,1.09190504
71,1.0013804
72,1.89762004
73,2.18410266
74,1.65952997
75,0.98422158
76,1.19372007
77,1.17066246
78,0.92741998
79,0.84780888
80,1.03357719
81,1.3102381
82,1.09190504
83,1.0013804
84,1.89762004
85,2.18410266
86,1.65952997
87,0.98422158
88,1.19372007
89,1.17066246
90,0.92741998
91,0.84780888
92,1.03357719
93,1.3102381
94,1.09190504
95,1.0013804
96,1.89762004
97,2.18410266
98,1.65952997
99,0.98422158
100,1.19372007
101,1.17066246
102,0.92741998
103,0.84780888
104,1.03357719
105,1.3102381
106,1.09190504
107,1.0013804
108,1.89762004
109,2.18410266
110,1.65952997
111,0.98422158
112,1.19372007
113,1.17066246
114,0.92741998
115,0.84780888
116,1.03357719
117,1.3102381
118,1.09190504
119,1.0013804
120,1.89762004
121,2.18410266
122,1.65952997
123,0.98422158
124,1.19372007
125,1.17066246
126,0.92741998
127,0.84780888
128,1.03357719
129,1.3102381
130,1.09190504
131,1.0013804
132,1.89762004
133,2.18410266
134,1.65952997
135,0.98422158
136,1.19372007
137,1.17066246
138,0.92741998
139,0.84780888
140,1.03357719
141,1.3102381
142,1.09190504
143,1.0013804
144,1.89762004
145,2.18410266
146,1.65952997
147,0.98422158
148,1.19372007
149,1.17066246
150,0.92741998
151,0.84780888
152,1.03357719
153,1.3102381
154,1.09190504
155,1.0013804
156,1.89762004
157,2.18410266
158,1.65952997
159,0.98422158
160,1.19372007
161,1.17066246
162,0.92741998
163,0.84780888
164,1.03357719
165,1.3102381
166,1.09190504
167,1.0013804
168,1.89762004
169,2.18410266
170,1.65952997
171,0.98422158
172,1.19372007
173,1.17066246
174,0.92741998
175,0.84780888
176,1.03357719
177,1.3102381
178,1.09190504
179,1.0013804
180,1.89762004
181,2.18410266
182,1.65952997
183,0.98422158
184,1.19372007
185,1.17066246
186,0.92741998
187,0.84780888
188,1.03357719
189,1.3102381
190,1.09190504
191,1.0013804
192,1.89762004
193,2.18410266
194,1.65952997
195,0.98422158
196,1.19372007
197,1.17066246
198,0.92741998
199,0.84780888
200,1.03357719
201,1.3102381
202,1.09190504
203,1.0013804
204,1.89762004
205,2.18410266
206,1.65952997
207,0.98422158
208,1.19372007
209,1.17066246
210,0.92741998
211,0.84780888
212,1.03357719
213,1.3102381
214,1.09190504
215,1.0013804
216,1.89762004
217,2.18410266
218,1.65952997
219,0.98422158
220,1.19372007
221,1.17066246
222,0.92741998
223,0.84780888
