0,58.315
1,56.231
2,55.532
3,52.496
4,49.161
5,46.656000000000006
6,45.827
7,45.58
8,45.77
9,45.73
10,47.42100000000001
11,49.114
12,50.975
13,53.651
14,51.025
15,49.148
16,48.335
17,49.256
18,54.425
19,57.333
20,57.751999999999995
21,56.053999999999995
22,53.89
23,56.577
24,55.163999999999994
25,51.403999999999996
26,50.398999999999994
27,48.201
28,46.306000000000004
29,46.692
30,49.46
31,53.97
32,58.593
33,61.001000000000005
34,63.126999999999995
35,64.766
36,66.515
37,67.682
38,66.105
39,64.5
40,63.348
41,64.318
42,70.548
43,73.263
44,71.079
45,67.435
46,63.756
47,65.929
48,64.6
49,60.533
50,60.104
51,57.915
52,55.743
53,55.974
54,59.861000000000004
55,67.316
56,72.99600000000001
57,73.22399999999999
58,73.197
59,72.723
60,73.53399999999999
61,72.92
62,71.404
63,69.84899999999999
64,68.904
65,69.38
66,74.505
67,76.69800000000001
68,73.535
69,69.189
70,64.861
71,66.939
72,65.081
73,60.56399999999999
74,59.708999999999996
75,57.568999999999996
76,55.655
77,55.992
78,59.641999999999996
79,66.855
80,71.959
81,73.197
82,73.373
83,72.955
84,73.199
85,72.381
86,70.932
87,69.402
88,68.71
89,69.47
90,75.482
91,78.337
92,75.281
93,70.92699999999999
94,66.808
95,68.55
96,67.042
97,62.446999999999996
98,61.888999999999996
99,59.574
100,57.258
101,57.286
102,60.585
103,68.131
104,73.668
105,73.766
106,74.185
107,74.21600000000001
108,75.25399999999999
109,74.75399999999999
110,73.365
111,71.711
112,70.471
113,71.096
114,75.752
115,78.351
116,74.868
117,70.197
118,66.26899999999999
119,68.169
120,66.515
121,62.255
122,61.718999999999994
123,59.581
124,57.826
125,57.79600000000001
126,61.778999999999996
127,69.17699999999999
128,75.602
129,75.426
130,75.158
131,74.26100000000001
132,74.132
133,73.411
134,71.268
135,69.303
136,67.93
137,68.211
138,75.12899999999999
139,77.587
140,74.898
141,70.831
142,67.59100000000001
143,70.058
144,68.419
145,63.504
146,62.078
147,59.56
148,56.798
149,55.915
150,57.062
151,58.897
152,61.628
153,63.623999999999995
154,65.689
155,66.16199999999999
156,67.104
157,68.135
158,64.96300000000001
159,62.847
160,60.98
161,61.245
162,66.505
163,68.59100000000001
164,66.977
165,63.836999999999996
166,61.474
167,64.672
168,63.684
169,59.358999999999995
170,58.29
171,55.538000000000004
172,52.53
173,51.15
174,51.379
175,52.386
176,54.044
177,55.87
178,58.726000000000006
179,60.838
180,62.643
181,64.381
182,60.69
183,58.177
184,56.745
185,57.165
186,62.575
187,66.242
188,66.27
189,63.83
190,61.083999999999996
191,63.433
192,62.527
193,58.641000000000005
194,58.24
195,56.183
196,53.958999999999996
197,54.426
198,58.903999999999996
199,67.001
200,72.90100000000001
201,73.036
202,73.225
203,72.78699999999999
204,73.155
205,72.45
206,70.998
207,68.994
208,68.08
209,68.476
210,73.80199999999999
211,77.175
212,74.232
213,69.964
214,65.766
215,67.855
216,66.465
217,61.98
218,61.401
219,59.391999999999996
220,57.254
221,57.606
222,61.43899999999999
223,69.229
224,75.124
225,74.706
226,74.40899999999999
227,73.632
228,73.73
229,72.668
230,70.89699999999999
231,69.01899999999999
232,68.149
233,68.46300000000001
234,73.835
235,77.054
236,74.498
237,70.166
238,66.171
239,68.286
240,66.78
241,62.138999999999996
242,61.651
243,59.471000000000004
244,57.50899999999999
245,57.849
246,61.67100000000001
247,68.898
248,74.446
249,75.617
250,75.48899999999999
251,74.508
252,74.492
253,73.40100000000001
254,71.624
255,69.327
256,68.038
257,68.348
258,74.135
259,77.954
260,75.46300000000001
261,71.324
262,67.279
263,69.77600000000001
264,68.29899999999999
265,64.084
266,63.806000000000004
267,61.988
268,60.092
269,60.355
270,64.15100000000001
271,72.305
272,78.41199999999999
273,78.134
274,78.132
275,77.35300000000001
276,77.17
277,75.819
278,73.997
279,71.811
280,70.642
281,71.209
282,76.9
283,80.367
284,77.286
285,72.889
286,68.75
287,70.899
288,69.179
289,64.815
290,64.248
291,62.17100000000001
292,59.978
293,60.19
294,64.036
295,71.61
296,77.676
297,77.445
298,77.441
299,76.49
300,76.313
301,75.301
302,73.395
303,71.358
304,69.815
305,70.128
306,76.08
307,78.7
308,76.257
309,72.58800000000001
310,69.286
311,72.133
312,70.824
313,66.218
